schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdetails,etr_y,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdetails,etr_ym,7,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdetails,etr_ymd,8,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,Id,0,149,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=2,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate PK. Referenced by PaymentSpecificationDueStatuses.DueId. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationDues)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,PaymentSpecificationDueGuid,1,120,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"External-facing unique identifier for this payment due. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationDues)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,PaymentSpecificationId,2,146,2,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=2,,0,0,,0,0,"FK to dbo.PaymentSpecifications.Id. The parent specification this due belongs to. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationDues)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,DueTime,3,112,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"When this payment is scheduled to be collected. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationDues)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,EventTimestamp,4,114,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"When the due event occurred in the source system. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationDues)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,Created,5,105,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"When this record was written to the DWH. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationDues)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,etr_y,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,etr_ym,7,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationdues,etr_ymd,8,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,Id,0,93,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate PK. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,CurrencyBalanceId,1,139,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=2,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,278,2,"FK to dbo.FiatCurrencyBalances.Id. The balance this specification draws from. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,"Auto-incrementing surrogate PK. Referenced by FiatTransactions, FiatCurrencyBalancesStatuses, CurrencyBalancesProvidersMapping, PaymentSpecifications, FiatBankAccount, and BalanceReports. DWH note: renamed from Id in dbo.FiatCurrencyBalances. (Tier 1 — dbo.FiatCurrencyBalances)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,PaymentSpecificationGuid,2,119,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"External-facing unique identifier for this specification. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,PaymentSpecificationTypeId,3,125,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Dictionary_PaymentSpecificationType.md,105,1,"Type: 0=Unknown, 1=DirectDebit. See Payment Specification Type. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,"Lookup identifier. Primary key. 0=Unknown, 1=DirectDebit. (Tier 1 — Dictionary.PaymentSpecificationTypes)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,ExternalId,4,108,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.md,246,3,"Provider's external ID for this specification. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,"APEX broker external ID. Decimal(38,0) to accommodate APEX very large numeric ID format. Passthrough from Dim_Customer.ExternalID (joined via Fact_SnapshotCustomer.RealCID). Stored as varchar(200) in this table. (Tier 1 — Customer.CustomerStatic)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,Reference,5,112,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=0 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsActivities_AccountActivity-833937.md,213,0,"Payment reference string identifying this mandate. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,"Free-text reference field. For EPM transactions, contains the payment reference (e.g., 'Rr', 'den', '20240304-CMCM4X'). For internal transactions, typically NULL/empty. (Tier 3 — eMoney Platform, no upstream wiki)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,ExternalOriginatorId,6,156,1,False,RICH_OK,leave_alone,len=156 r=1,,0,0,,0,0,"ID of the external party that initiated the specification (e.g., the direct debit originator). (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,EventTimestamp,7,121,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"When the specification event occurred in the source system. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,Created,8,102,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"When this record was created in the DWH. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,CreationStatus,9,132,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"Result of the initial specification setup (e.g., ""Success"", ""Failed""). (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,ErrorReason,10,127,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"Error description if specification setup failed. NULL on success. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecifications)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,etr_y,11,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,etr_ym,12,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications,etr_ymd,13,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,Id,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BlockchainCryptos.md has 397ch r=5,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,,,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,CurrencyBalanceId,1,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling eMoney_Account_Mappings.md has 278ch r=2,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,278,2,,,"Auto-incrementing surrogate PK. Referenced by FiatTransactions, FiatCurrencyBalancesStatuses, CurrencyBalancesProvidersMapping, PaymentSpecifications, FiatBankAccount, and BalanceReports. DWH note: renamed from Id in dbo.FiatCurrencyBalances. (Tier 1 — dbo.FiatCurrencyBalances)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,PaymentSpecificationGuid,2,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,PaymentSpecificationTypeId,3,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling eMoney_Dictionary_PaymentSpecificationType.md has 105ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Dictionary_PaymentSpecificationType.md,105,1,,,"Lookup identifier. Primary key. 0=Unknown, 1=DirectDebit. (Tier 1 — Dictionary.PaymentSpecificationTypes)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,ExternalId,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_EY_Audit_CashoutReason.md has 246ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.md,246,3,,,"APEX broker external ID. Decimal(38,0) to accommodate APEX very large numeric ID format. Passthrough from Dim_Customer.ExternalID (joined via Fact_SnapshotCustomer.RealCID). Stored as varchar(200) in this table. (Tier 1 — Customer.CustomerStatic)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,Reference,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsActivities_AccountActivity-833937.md has 213ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsActivities_AccountActivity-833937.md,213,0,,,"Free-text reference field. For EPM transactions, contains the payment reference (e.g., 'Rr', 'den', '20240304-CMCM4X'). For internal transactions, typically NULL/empty. (Tier 3 — eMoney Platform, no upstream wiki)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,ExternalOriginatorId,6,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,EventTimestamp,7,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,Created,8,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling SettlementsTransactions_SettlementTransaction-637239.md has 266ch r=4,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,,,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,etr_y,9,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,etr_ym,10,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecifications_old,etr_ymd,11,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationsprovidersmapping,Id,0,109,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate PK. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationsProvidersMapping)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationsprovidersmapping,PaymentSpecificationId,1,154,2,False,RICH_OK,leave_alone,len=154 r=2,,0,0,,0,0,"FK to dbo.PaymentSpecifications.Id. The internal specification being mapped. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationsProvidersMapping)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationsprovidersmapping,ProviderId,2,138,2,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Instrument_Snapshot_Enriched.md,164,3,"FK to Dictionary.Providers. Currently 1=Tribe. See Provider. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationsProvidersMapping)",,"FK to Trade.Provider. Identifies the execution provider (e.g., 1=Tribe). From Trade.ProviderToInstrument. (Tier 1 — Trade.ProviderToInstrument) (via Dim_Instrument)"
emoney,bronze_fiatdwhdb_dbo_paymentspecificationsprovidersmapping,PaymentSpecificationProviderId,3,151,1,False,RICH_OK,leave_alone,len=151 r=1,,0,0,,0,0,"The provider's identifier for this payment specification in their system. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationsProvidersMapping)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationsprovidersmapping,AddressId,4,202,1,False,RICH_OK,leave_alone,len=202 r=1,,0,0,,0,0,"Provider-side payment address/endpoint ID. Identifies the payment destination within Tribe's system. NULL if not applicable. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationsProvidersMapping)",,
emoney,bronze_fiatdwhdb_dbo_paymentspecificationsprovidersmapping,Created,5,123,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"UTC timestamp when this mapping was recorded. (Tier 1 - upstream wiki, FiatDwhDB.dbo.PaymentSpecificationsProvidersMapping)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
